Experiment,Run folder,Saliency method,Input size,Baseline,Ensemble method,Evaluation type,AUROC_subset_mean,F1_subset_mean,Youden_subset_mean,Accuracy_subset_mean,AUROC_No Finding,AUROC_Enlarged Cardiomediastinum,AUROC_Cardiomegaly,AUROC_Lung Opacity,AUROC_Lung Lesion,AUROC_Edema,AUROC_Consolidation,AUROC_Pneumonia,AUROC_Atelectasis,AUROC_Pneumothorax,AUROC_Pleural Effusion,AUROC_Pleural Other,AUROC_Fracture,AUROC_Support Devices,F1_No Finding,F1_Enlarged Cardiomediastinum,F1_Cardiomegaly,F1_Lung Opacity,F1_Lung Lesion,F1_Edema,F1_Consolidation,F1_Pneumonia,F1_Atelectasis,F1_Pneumothorax,F1_Pleural Effusion,F1_Pleural Other,F1_Fracture,F1_Support Devices,Youden_No Finding,Youden_Enlarged Cardiomediastinum,Youden_Cardiomegaly,Youden_Lung Opacity,Youden_Lung Lesion,Youden_Edema,Youden_Consolidation,Youden_Pneumonia,Youden_Atelectasis,Youden_Pneumothorax,Youden_Pleural Effusion,Youden_Pleural Other,Youden_Fracture,Youden_Support Devices,Accuracy_No Finding,Accuracy_Enlarged Cardiomediastinum,Accuracy_Cardiomegaly,Accuracy_Lung Opacity,Accuracy_Lung Lesion,Accuracy_Edema,Accuracy_Consolidation,Accuracy_Pneumonia,Accuracy_Atelectasis,Accuracy_Pneumothorax,Accuracy_Pleural Effusion,Accuracy_Pleural Other,Accuracy_Fracture,Accuracy_Support Devices
ensemble_IG_original_no_baseline_27.09.2025,001_distinctiveness_voting_val_5m_20250929_093547,IG,original,no baseline,Distinctiveness Voting,validation,0.8619920207033216,0.7324262465009962,0.6404290014844886,0.8400000000000001,0.9131299734748011,0.5507769423558898,0.7645861601085482,0.5,0.8542713567839196,0.9167420132610007,0.9055989583333334,0.6572265625,0.8207466666666667,0.8273195876288661,0.9022863051470588,0.9924623115577889,,0.8736873687368736,0.5866666666666667,0.6971830985915493,0.6482758620689656,0.7341772151898733,0.03333333333333333,0.7252747252747253,0.75,0.23529411764705882,0.7225806451612902,0.6,0.816,0.4,0.0,0.823529411764706,0.6909814323607426,0.10075187969924815,0.4733152419719584,0.0,0.708542713567839,0.6844484629294756,0.7663690476190477,0.21354166666666652,0.5546666666666669,0.4948453608247423,0.7233455882352942,0.9849246231155779,-1.0,0.6405640564056405,0.845,0.57,0.745,0.58,0.71,0.875,0.91,0.935,0.785,0.98,0.885,0.985,0.0,0.82
ensemble_IG_original_w_baseline_24.09.2025,001_distinctiveness_voting_val_5m_20250927_144917,IG,original,with baseline,Distinctiveness Voting,validation,0.8610541155438641,0.7330094866020962,0.6422706716968772,0.8400000000000001,0.9131299734748011,0.5507769423558898,0.7564450474898237,0.5,0.8542713567839196,0.9185503315250151,0.9048549107142857,0.6572265625,0.8255466666666667,0.8273195876288661,0.8998736213235294,0.9924623115577889,,0.8736873687368736,0.5866666666666667,0.6971830985915493,0.6482758620689656,0.7341772151898733,0.03333333333333333,0.7311827956989246,0.75,0.23529411764705882,0.7225806451612902,0.6,0.8130081300813008,0.4,0.0,0.823529411764706,0.6909814323607426,0.10075187969924815,0.4733152419719584,0.0,0.708542713567839,0.7019288728149489,0.7663690476190477,0.21354166666666652,0.5546666666666669,0.4948453608247423,0.7150735294117647,0.9849246231155779,-1.0,0.6405640564056405,0.845,0.57,0.745,0.58,0.71,0.875,0.91,0.935,0.785,0.98,0.885,0.985,0.0,0.82
ensemble_IG_original_w_baseline_24.09.2025,001_distinctiveness_voting_test_5m_20250927_145310,IG,original,with baseline,Distinctiveness Voting,test,0.8316929201063266,0.5573792108873692,0.5512659400942247,0.7827999999999999,0.8826226248342908,0.525331647757277,0.8279189358431849,0.5,0.5720274390243902,0.8441943127962086,0.8029504356102204,0.597508830637665,0.7786442146503174,0.8523421588594705,0.9047567016317017,0.9768145161290323,0.5,0.9121018291412174,0.5555555555555555,0.6647646219686163,0.675531914893617,0.6910994764397906,0.025806451612903222,0.5471698113207547,0.33070866141732286,0.0975609756097561,0.5783132530120482,0.30769230769230765,0.6551724137931035,0.25806451612903225,0.019801980198019802,0.8449612403100775,0.6512004713507142,0.05050327247123576,0.5602573103853963,0.0,-0.04471544715447151,0.5634949568598859,0.5606559777436124,0.12455846811675042,0.38825789681866985,0.21814890246662144,0.6836635586635587,0.9536290322580645,0.0,0.6804373266644224,0.84,0.53,0.756,0.528,0.698,0.808,0.83,0.926,0.72,0.982,0.8,0.954,0.01,0.84
ensemble_IG_original_no_baseline_27.09.2025,001_distinctiveness_voting_test_5m_20250929_093933,IG,original,no baseline,Distinctiveness Voting,test,0.8318996393020035,0.5618177252307585,0.5578924593789222,0.786,0.8826226248342908,0.525331647757277,0.8304427028975881,0.5,0.5720274390243902,0.8451968647466277,0.8001683871440076,0.597508830637665,0.778399352055904,0.8523421588594705,0.9052908896658897,0.9768145161290323,0.5,0.9121018291412174,0.5555555555555555,0.6647646219686163,0.6931216931216931,0.6910994764397906,0.025806451612903222,0.5560975609756098,0.33070866141732286,0.0975609756097561,0.5783132530120482,0.30769230769230765,0.6508474576271186,0.25806451612903225,0.019801980198019802,0.8449612403100775,0.6512004713507142,0.05050327247123576,0.5924780356363497,0.0,-0.04471544715447151,0.5648924535180457,0.5606559777436124,0.12455846811675042,0.38825789681866985,0.21814890246662144,0.6831779331779333,0.9536290322580645,0.0,0.6804373266644224,0.84,0.53,0.768,0.528,0.698,0.818,0.83,0.926,0.72,0.982,0.794,0.954,0.01,0.84
ensemble_IG_original_w_baseline_24.09.2025,001_distinctiveness_voting_test_5m_20250927_145310,IG,original,with baseline,Distinctiveness Voting,test,0.8316929201063266,0.5573792108873692,0.5512659400942247,0.7827999999999999,0.8826226248342908,0.525331647757277,0.8279189358431849,0.5,0.5720274390243902,0.8441943127962086,0.8029504356102204,0.597508830637665,0.7786442146503174,0.8523421588594705,0.9047567016317017,0.9768145161290323,0.5,0.9121018291412174,0.5555555555555555,0.6647646219686163,0.675531914893617,0.6910994764397906,0.025806451612903222,0.5471698113207547,0.33070866141732286,0.0975609756097561,0.5783132530120482,0.30769230769230765,0.6551724137931035,0.25806451612903225,0.019801980198019802,0.8449612403100775,0.6512004713507142,0.05050327247123576,0.5602573103853963,0.0,-0.04471544715447151,0.5634949568598859,0.5606559777436124,0.12455846811675042,0.38825789681866985,0.21814890246662144,0.6836635586635587,0.9536290322580645,0.0,0.6804373266644224,0.84,0.53,0.756,0.528,0.698,0.808,0.83,0.926,0.72,0.982,0.8,0.954,0.01,0.84
ensemble_IG_original_w_baseline_24.09.2025,001_distinctiveness_weighted_val_5m_20250927_144519,IG,original,with baseline,Distinctiveness Weighted,validation,0.869738103230854,0.7111353953178202,0.6160767112595342,0.826,0.9091511936339522,0.6093233082706766,0.7810945273631842,0.3442118226600985,0.4773869346733668,0.9053646775165762,0.9153645833333333,0.7109375,0.8320000000000001,0.8737113402061856,0.9148667279411764,0.9296482412060302,,0.8947894789478948,0.576271186440678,0.6936026936026936,0.6344827586206897,0.7341772151898733,0.018691588785046728,0.7238095238095238,0.7142857142857143,0.16216216216216214,0.6967741935483871,0.6666666666666666,0.7863247863247864,0.03389830508474576,0.0,0.8333333333333333,0.5618921308576481,0.0441102756892231,0.45070104025327895,0.0,0.4723618090452262,0.7465340566606389,0.7038690476190477,0.4375,0.512,0.5,0.6672794117647058,0.7135678391959799,-1.0,0.6605660566056606,0.875,0.545,0.735,0.58,0.475,0.855,0.9,0.69,0.765,0.985,0.875,0.715,0.0,0.83
ensemble_IG_original_no_baseline_27.09.2025,001_distinctiveness_weighted_val_5m_20250929_093426,IG,original,no baseline,Distinctiveness Weighted,validation,0.869419639271802,0.7088330812917858,0.6155489801670972,0.826,0.9091511936339522,0.6093233082706766,0.7808683853459973,0.3442118226600985,0.4773869346733668,0.9046112115732369,0.9146205357142857,0.7109375,0.8317866666666667,0.8737113402061856,0.9152113970588235,0.9296482412060302,,0.8947894789478948,0.576271186440678,0.6936026936026936,0.6344827586206897,0.7341772151898733,0.018691588785046728,0.7238095238095238,0.7042253521126761,0.16216216216216214,0.7019867549668874,0.6666666666666666,0.7796610169491525,0.03389830508474576,0.0,0.8333333333333333,0.5618921308576481,0.0441102756892231,0.45070104025327895,0.0,0.4723618090452262,0.7465340566606389,0.6979166666666665,0.4375,0.5226666666666666,0.5,0.6599264705882353,0.7135678391959799,-1.0,0.6605660566056606,0.875,0.545,0.735,0.58,0.475,0.855,0.895,0.69,0.775,0.985,0.87,0.715,0.0,0.83
ensemble_IG_original_w_baseline_24.09.2025,001_distinctiveness_weighted_val_5m_20250927_144519,IG,original,with baseline,Distinctiveness Weighted,validation,0.869738103230854,0.7111353953178202,0.6160767112595342,0.826,0.9091511936339522,0.6093233082706766,0.7810945273631842,0.3442118226600985,0.4773869346733668,0.9053646775165762,0.9153645833333333,0.7109375,0.8320000000000001,0.8737113402061856,0.9148667279411764,0.9296482412060302,,0.8947894789478948,0.576271186440678,0.6936026936026936,0.6344827586206897,0.7341772151898733,0.018691588785046728,0.7238095238095238,0.7142857142857143,0.16216216216216214,0.6967741935483871,0.6666666666666666,0.7863247863247864,0.03389830508474576,0.0,0.8333333333333333,0.5618921308576481,0.0441102756892231,0.45070104025327895,0.0,0.4723618090452262,0.7465340566606389,0.7038690476190477,0.4375,0.512,0.5,0.6672794117647058,0.7135678391959799,-1.0,0.6605660566056606,0.875,0.545,0.735,0.58,0.475,0.855,0.9,0.69,0.765,0.985,0.875,0.715,0.0,0.83
ensemble_IG_original_w_baseline_24.09.2025,001_distinctiveness_weighted_test_5m_20250927_145023,IG,original,with baseline,Distinctiveness Weighted,test,0.8682225343599799,0.5753367483750582,0.5834286948607319,0.7916,0.9079393135955223,0.649741562785041,0.8759559004914704,0.3372977657935285,0.5746951219512195,0.8771418155304411,0.8504282890401933,0.6291132180702732,0.8023205439716713,0.8676171079429734,0.9352661227661228,0.9924395161290323,0.7866666666666666,0.9313070103720804,0.5957446808510638,0.6648648648648648,0.6984126984126984,0.6910994764397906,0.04166666666666666,0.5726495726495726,0.3333333333333333,0.05240174672489083,0.5808383233532934,0.2105263157894737,0.691449814126394,0.04166666666666667,0.019801980198019802,0.8560157790927021,0.5929444689939607,-0.0033764862140147622,0.6019658817055351,0.0,0.19308943089430897,0.6480738850407097,0.562779119994143,0.1119167131437071,0.3919120001506846,0.2059289431998188,0.7124125874125875,0.629032258064516,0.0,0.7100787123871815,0.886,0.504,0.772,0.528,0.448,0.8,0.832,0.566,0.72,0.97,0.834,0.632,0.01,0.854
ensemble_IG_original_no_baseline_27.09.2025,001_distinctiveness_weighted_test_5m_20250929_093735,IG,original,no baseline,Distinctiveness Weighted,test,0.8680737208616446,0.569013501114007,0.5775850506174623,0.7911999999999999,0.9079393135955223,0.649741562785041,0.875823070646502,0.3372977657935285,0.5746951219512195,0.8771418155304411,0.8491836884105718,0.6291132180702732,0.8025654065660847,0.8676171079429734,0.9356546231546231,0.9924395161290323,0.7866666666666666,0.9313070103720804,0.5957446808510638,0.6648648648648648,0.6965699208443271,0.6910994764397906,0.04166666666666666,0.576271186440678,0.3230769230769231,0.05240174672489083,0.5602605863192183,0.2105263157894737,0.6888888888888889,0.04166666666666667,0.019801980198019802,0.8560157790927021,0.5929444689939607,-0.0033764862140147622,0.5991005521926414,0.0,0.19308943089430897,0.6585247296147769,0.5542865509920198,0.1119167131437071,0.3661260854005386,0.2059289431998188,0.7098873348873349,0.629032258064516,0.0,0.7100787123871815,0.886,0.504,0.77,0.528,0.448,0.8,0.824,0.566,0.73,0.97,0.832,0.632,0.01,0.854
ensemble_IG_original_w_baseline_24.09.2025,001_distinctiveness_weighted_test_5m_20250927_145023,IG,original,with baseline,Distinctiveness Weighted,test,0.8682225343599799,0.5753367483750582,0.5834286948607319,0.7916,0.9079393135955223,0.649741562785041,0.8759559004914704,0.3372977657935285,0.5746951219512195,0.8771418155304411,0.8504282890401933,0.6291132180702732,0.8023205439716713,0.8676171079429734,0.9352661227661228,0.9924395161290323,0.7866666666666666,0.9313070103720804,0.5957446808510638,0.6648648648648648,0.6984126984126984,0.6910994764397906,0.04166666666666666,0.5726495726495726,0.3333333333333333,0.05240174672489083,0.5808383233532934,0.2105263157894737,0.691449814126394,0.04166666666666667,0.019801980198019802,0.8560157790927021,0.5929444689939607,-0.0033764862140147622,0.6019658817055351,0.0,0.19308943089430897,0.6480738850407097,0.562779119994143,0.1119167131437071,0.3919120001506846,0.2059289431998188,0.7124125874125875,0.629032258064516,0.0,0.7100787123871815,0.886,0.504,0.772,0.528,0.448,0.8,0.832,0.566,0.72,0.97,0.834,0.632,0.01,0.854
ensemble_OPTUNA_06.10.2025,001_distinctiveness_voting_test_5m_20251102_162532,,06.10.2025,,Distinctiveness Voting,test,0.8277060997275634,0.5488076205146437,0.5376870914992422,0.7788,0.6803837089409339,0.5,0.8244653598740014,0.5,0.6120426829268293,0.8423411107060396,0.7958488908412036,0.5454545454545454,0.77301237497881,0.5401674587010636,0.9028627622377623,0.5,0.5,0.8901232786675004,0.18666666666666668,0.0,0.6702127659574468,0.0,0.03864734299516909,0.5497630331753554,0.31746031746031744,0.0,0.5510835913312694,0.1818181818181818,0.6555183946488294,0.0,0.0,0.7649769585253458,0.09920459566946516,0.0,0.5507694643162111,0.0,0.10365853658536572,0.5658646251063313,0.5261732191229227,0.0,0.3482699515925487,0.10907445123331061,0.6973581973581973,0.0,0.0,0.6067266227416277,0.878,0.494,0.752,0.472,0.602,0.81,0.828,0.978,0.71,0.982,0.794,0.992,0.99,0.796
ensemble_OPTUNA_06.10.2025,001_distinctiveness_weighted_test_5m_20251006_141146,,06.10.2025,,Distinctiveness Weighted,test,0.8672551526218294,0.5763882949387092,0.5867699295400373,0.7855999999999999,0.9079393135955223,0.649741562785041,0.8773411260175715,0.3372977657935285,0.5746951219512195,0.8710961234657917,0.8613368474998169,0.6291132180702732,0.793882202256503,0.8676171079429734,0.9326194638694638,0.9924395161290323,0.7866666666666666,0.9313070103720804,0.2191780821917808,0.0,0.7103825136612022,0.0,0.03809523809523809,0.5499999999999999,0.3333333333333333,0.0,0.6020942408376964,0.19999999999999998,0.6861313868613139,0.0,0.0,0.7982261640798226,0.12218294299602306,0.0,0.6173741437218923,0.0,0.09756097560975618,0.6186656944950784,0.562779119994143,0.0,0.42310372756211034,0.11111111111111116,0.7119269619269619,0.0,0.0,0.6478141682296927,0.886,0.494,0.788,0.472,0.596,0.784,0.832,0.978,0.696,0.984,0.828,0.992,0.99,0.818
ensemble_GRID_SEARCH_DeepLift_original_no_baseline_29.09.2025,001_distinctiveness_voting_val_5m_20251030_130141,,SEARCH,no baseline,Distinctiveness Voting,validation,0.8573106946333482,0.45927325712839656,0.1008,0.356,0.9131299734748011,0.5507769423558898,0.7575757575757576,0.5,0.8542713567839196,0.9117691380349608,0.8949962797619048,0.6572265625,0.82096,0.8273195876288661,0.9012522977941176,0.9924623115577889,,0.8736873687368736,0.23008849557522126,0.6885245901639345,0.49624060150375937,0.7341772151898733,0.009950248756218907,0.34710743801652894,0.2758620689655173,0.07692307692307693,0.6923076923076923,0.058252427184466014,0.48484848484848486,0.009950248756218907,0.0,0.6622073578595317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.504,0.0,0.0,0.0,-1.0,0.0,0.13,0.525,0.33,0.58,0.005,0.21,0.16,0.04,0.76,0.03,0.32,0.005,0.0,0.495
ensemble_GRID_SEARCH_DeepLift_original_no_baseline_29.09.2025,001_distinctiveness_voting_test_5m_20251031_201653,,SEARCH,no baseline,Distinctiveness Voting,test,0.8304504962793902,0.5423014133880942,0.5144727217096579,0.7895999999999999,0.8826226248342908,0.525331647757277,0.8198542666843773,0.5,0.5720274390243902,0.8446500182282173,0.8032432828171902,0.597508830637665,0.7784370232242752,0.8523421588594705,0.9060678904428905,0.9768145161290323,0.5,0.9121018291412174,0.5555555555555555,0.6647646219686163,0.6775067750677507,0.6910994764397906,0.025806451612903222,0.45121951219512196,0.33070866141732286,0.0975609756097561,0.5783132530120482,0.30769230769230765,0.6737588652482269,0.25806451612903225,0.019801980198019802,0.8449612403100775,0.6512004713507142,0.05050327247123576,0.5613389248372833,0.0,-0.04471544715447151,0.3582452302831449,0.5606559777436124,0.12455846811675042,0.38825789681866985,0.21814890246662144,0.703865578865579,0.9536290322580645,0.0,0.6804373266644224,0.84,0.53,0.762,0.528,0.698,0.82,0.83,0.926,0.72,0.982,0.816,0.954,0.01,0.84
ensemble_GRID_SEARCH_DeepLift_original_no_baseline_29.09.2025,001_distinctiveness_weighted_val_5m_20251030_130024,,SEARCH,no baseline,Distinctiveness Weighted,validation,0.8621631224151469,0.4299026277577672,0.0,0.279,0.9091511936339522,0.6093233082706766,0.7741971958389868,0.3442118226600985,0.4773869346733668,0.8918022905364676,0.9110863095238095,0.7109375,0.82208,0.8737113402061856,0.9116498161764707,0.9296482412060302,,0.8947894789478948,0.23008849557522126,0.6885245901639345,0.49624060150375937,0.7341772151898733,0.009950248756218907,0.34710743801652894,0.2758620689655173,0.07692307692307693,0.5454545454545454,0.058252427184466014,0.48484848484848486,0.009950248756218907,0.0,0.6622073578595317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.13,0.525,0.33,0.58,0.005,0.21,0.16,0.04,0.375,0.03,0.32,0.005,0.0,0.495
ensemble_GRID_SEARCH_DeepLift_original_no_baseline_29.09.2025,001_distinctiveness_weighted_test_5m_20251031_201612,,SEARCH,no baseline,Distinctiveness Weighted,test,0.868973243871273,0.47174083388591237,0.3418236891078137,0.8455999999999999,0.9079393135955223,0.649741562785041,0.8746276020417845,0.3372977657935285,0.5746951219512195,0.8775367602381821,0.8551138443517096,0.6291132180702732,0.8018119831986589,0.8676171079429734,0.9357760295260295,0.9924395161290323,0.7866666666666666,0.9313070103720804,0.0,0.652439024390244,0.6136363636363636,0.6910994764397906,0.0,0.459016393442623,0.23255813953488377,0.08247422680412372,0.31155778894472363,0.1818181818181818,0.7419354838709676,0.2666666666666667,0.019801980198019802,0.6666666666666667,0.0,0.08066761613672369,0.44473329664699524,0.0,-0.07520325203252032,0.3210596670312311,0.1533055128486711,0.1959472020821713,0.15938671337891552,0.10907445123331061,0.6306332556332555,0.9556451612903225,0.0,0.49319482518155144,0.876,0.544,0.796,0.528,0.91,0.868,0.934,0.822,0.726,0.982,0.904,0.956,0.01,0.736
